payment_id,policy_id,payment_date,amount_paid,late_fee,payment_mode
PAY0025247,POL004042,2023-12-21,2373.66,0.0,NetBanking
PAY0025248,POL004042,2024-01-20,2373.66,47.47,Cheque
PAY0025249,POL004042,2024-02-23,2373.66,0.0,Card
PAY0025250,POL004042,2024-03-29,2373.66,0.0,Cheque
PAY0025251,POL004042,2024-05-02,2373.66,0.0,UPI
PAY0025252,POL004042,2024-06-09,2373.66,0.0,Card
PAY0025253,POL004042,2024-07-06,2373.66,0.0,NetBanking
PAY0025254,POL004042,2024-08-15,2373.66,0.0,Card
PAY0025255,POL004042,2024-09-12,2373.66,0.0,UPI
PAY0025256,POL004042,2024-10-16,2373.66,0.0,NetBanking
PAY0025257,POL004042,2024-11-25,2373.66,0.0,NetBanking
PAY0025258,POL004043,2023-09-24,8101.04,0.0,Cheque
PAY0025259,POL004043,2024-03-31,8101.04,0.0,AutoDebit
PAY0025260,POL004043,2024-10-08,8101.04,0.0,Card
PAY0025261,POL004043,2025-04-06,8101.04,0.0,Cheque
PAY0025262,POL004043,2025-10-09,8101.04,0.0,Card
PAY0025263,POL004043,2026-04-15,8101.04,0.0,Card
PAY0025264,POL004044,2023-08-26,1682.39,33.65,Cheque
PAY0025265,POL004044,2023-12-04,1682.39,0.0,NetBanking
PAY0025266,POL004044,2024-03-03,1682.39,0.0,NetBanking
PAY0025267,POL004044,2024-06-05,1682.39,0.0,Card
PAY0025268,POL004044,2024-09-07,1682.39,0.0,NetBanking
PAY0025269,POL004044,2024-12-09,1682.39,0.0,UPI
PAY0025270,POL004044,2025-03-08,1682.39,0.0,Card
PAY0025271,POL004044,2025-06-06,1682.39,0.0,Card
PAY0025272,POL004044,2025-09-11,1682.39,0.0,UPI
PAY0025273,POL004045,2023-04-01,12204.92,0.0,UPI
PAY0025274,POL004045,2023-07-10,12204.92,0.0,UPI
PAY0025275,POL004045,2023-10-13,12204.92,244.1,UPI
PAY0025276,POL004045,2024-01-15,12204.92,0.0,UPI
PAY0025277,POL004045,2024-04-11,12204.92,0.0,UPI
PAY0025278,POL004045,2024-07-11,12204.92,0.0,AutoDebit
PAY0025279,POL004045,2024-10-11,12204.92,0.0,UPI
PAY0025280,POL004045,2025-01-19,12204.92,0.0,Cheque
PAY0025281,POL004045,2025-04-18,12204.92,0.0,UPI
PAY0025282,POL004045,2025-07-22,12204.92,0.0,AutoDebit
PAY0025283,POL004045,2025-10-28,12204.92,0.0,NetBanking
PAY0025284,POL004045,2026-02-03,12204.92,0.0,UPI
PAY0025285,POL004045,2026-05-10,12204.92,0.0,AutoDebit
PAY0025286,POL004046,2024-09-02,3015.07,0.0,Card
PAY0025287,POL004046,2024-10-01,3015.07,0.0,Card
PAY0025288,POL004046,2024-11-09,3015.07,0.0,Card
PAY0025289,POL004046,2024-12-11,3015.07,0.0,NetBanking
PAY0025290,POL004046,2025-01-19,3015.07,0.0,Cheque
PAY0025291,POL004046,2025-02-26,3015.07,0.0,AutoDebit
PAY0025292,POL004046,2025-04-06,3015.07,0.0,AutoDebit
PAY0025293,POL004046,2025-05-08,3015.07,0.0,UPI
PAY0025294,POL004046,2025-06-10,3015.07,0.0,NetBanking
PAY0025295,POL004046,2025-07-19,3015.07,0.0,Cheque
PAY0025296,POL004046,2025-08-20,3015.07,0.0,AutoDebit
PAY0025297,POL004046,2025-09-21,3015.07,0.0,Card
PAY0025298,POL004046,2025-10-28,3015.07,0.0,NetBanking
PAY0025299,POL004046,2025-12-06,3015.07,0.0,Card
PAY0025300,POL004046,2026-01-10,3015.07,0.0,Card
PAY0025301,POL004047,2024-03-15,27418.01,0.0,UPI
PAY0025302,POL004047,2024-09-12,27418.01,548.36,AutoDebit
PAY0025303,POL004047,2025-03-15,27418.01,0.0,AutoDebit
PAY0025304,POL004047,2025-09-11,27418.01,0.0,Cheque
PAY0025305,POL004047,2026-03-11,27418.01,0.0,NetBanking
PAY0025306,POL004048,2023-02-28,46150.23,0.0,AutoDebit
PAY0025307,POL004048,2024-03-02,46150.23,0.0,Card
PAY0025308,POL004048,2025-03-09,46150.23,0.0,UPI
PAY0025309,POL004048,2026-03-16,46150.23,0.0,Cheque
PAY0025310,POL004049,2025-10-28,51280.75,0.0,Card
PAY0025311,POL004051,2024-08-12,17903.41,0.0,NetBanking
PAY0025312,POL004051,2025-08-21,17903.41,0.0,NetBanking
PAY0025313,POL004052,2023-09-26,-18243.11,0.0,Card
PAY0025314,POL004052,2024-03-23,18243.11,0.0,UPI
PAY0025315,POL004052,2024-09-24,18243.11,0.0,UPI
PAY0025316,POL004052,2025-03-31,18243.11,0.0,UPI
PAY0025317,POL004052,2025-09-26,18243.11,0.0,AutoDebit
PAY0025318,POL004052,2026-04-06,18243.11,0.0,Card
PAY0025319,POL004053,2024-01-15,3153.46,0.0,UPI
PAY0025320,POL004053,2024-04-11,3153.46,0.0,NetBanking
PAY0025321,POL004053,2024-07-07,3153.46,0.0,UPI
PAY0025322,POL004053,2024-10-14,3153.46,0.0,UPI
PAY0025323,POL004053,2025-01-20,3153.46,0.0,NetBanking
PAY0025324,POL004053,2025-04-24,3153.46,0.0,AutoDebit
PAY0025325,POL004053,2025-07-21,3153.46,0.0,NetBanking
PAY0025326,POL004053,2025-10-29,3153.46,0.0,Cheque
PAY0025327,POL004053,2026-01-27,3153.46,0.0,NetBanking
PAY0025328,POL004053,2026-04-27,3153.46,0.0,Card
PAY0025329,POL004054,2025-10-18,99816.52,0.0,NetBanking
PAY0025330,POL004055,2025-11-12,2431.46,0.0,NetBanking
PAY0025331,POL004055,2025-12-20,2431.46,0.0,UPI
PAY0025332,POL004055,2026-01-29,2431.46,48.63,AutoDebit
PAY0025333,POL004055,2026-03-07,2431.46,0.0,Cheque
PAY0025334,POL004055,2026-04-11,2431.46,0.0,NetBanking
PAY0025335,POL004055,2026-05-15,2431.46,48.63,UPI
PAY0025336,POL004055,2026-06-17,2431.46,48.63,NetBanking
PAY0025337,POL004056,2026-06-06,24137.37,0.0,Card
PAY0025338,POL004057,2023-06-08,23910.53,0.0,Card
PAY0025339,POL004057,2023-12-14,23910.53,0.0,AutoDebit
PAY0025340,POL004057,2024-06-14,23910.53,0.0,UPI
PAY0025341,POL004058,2025-06-26,13421.95,0.0,NetBanking
PAY0025342,POL004058,2025-10-04,13421.95,0.0,Card
PAY0025343,POL004058,2026-01-08,13421.95,0.0,NetBanking
PAY0025344,POL004059,2024-06-10,4352.22,0.0,Cheque
PAY0025345,POL004059,2024-09-06,4352.22,0.0,Card
PAY0025346,POL004059,2024-12-10,4352.22,0.0,NetBanking
PAY0025347,POL004059,2025-03-10,4352.22,0.0,AutoDebit
PAY0025348,POL004059,2025-06-13,4352.22,0.0,NetBanking
PAY0025349,POL004059,2025-09-21,4352.22,0.0,Card
PAY0025350,POL004059,2025-12-28,4352.22,0.0,Cheque
PAY0025351,POL004059,2026-03-29,4352.22,0.0,NetBanking
PAY0025352,POL004059,2026-06-28,4352.22,0.0,NetBanking
PAY0025353,POL004060,2022-09-17,7933.42,0.0,Card
PAY0025354,POL004060,2022-12-15,7933.42,0.0,Cheque
PAY0025355,POL004060,2023-03-18,7933.42,0.0,AutoDebit
PAY0025356,POL004060,2023-06-19,7933.42,0.0,UPI
PAY0025357,POL004060,2023-09-17,7933.42,0.0,Card
PAY0025358,POL004060,2023-12-23,7933.42,158.67,Cheque
PAY0025359,POL004060,2024-03-30,7933.42,0.0,Cheque
PAY0025360,POL004060,2024-07-01,7933.42,158.67,NetBanking
PAY0025361,POL004060,2024-10-08,7933.42,0.0,UPI
PAY0025362,POL004060,2025-01-05,7933.42,0.0,Cheque
PAY0025363,POL004060,2025-04-03,7933.42,0.0,NetBanking
PAY0025364,POL004060,2025-07-08,7933.42,0.0,UPI
PAY0025365,POL004060,2025-10-03,7933.42,158.67,UPI
PAY0025366,POL004060,2026-01-04,7933.42,0.0,Cheque
PAY0025367,POL004060,2026-04-05,7933.42,0.0,NetBanking
PAY0025368,POL004061,2023-05-27,94952.68,0.0,Card
PAY0025369,POL004061,2023-11-27,94952.68,0.0,NetBanking
PAY0025370,POL004061,2024-05-27,94952.68,0.0,AutoDebit
PAY0025371,POL004061,2024-12-02,94952.68,0.0,Cheque
PAY0025372,POL004061,2025-05-31,94952.68,0.0,Cheque
PAY0025373,POL004061,2025-11-30,94952.68,0.0,NetBanking
PAY0025374,POL004061,2026-05-29,94952.68,0.0,AutoDebit
PAY0025375,POL004062,2023-04-26,15953.54,0.0,Cheque
PAY0025376,POL004062,2023-08-04,15953.54,0.0,NetBanking
PAY0025377,POL004062,2023-10-30,15953.54,319.07,Card
PAY0025378,POL004062,2024-01-25,15953.54,0.0,Cheque
PAY0025379,POL004062,2024-04-22,15953.54,319.07,NetBanking
PAY0025380,POL004062,2024-07-19,15953.54,0.0,Card
PAY0025381,POL004062,2024-10-18,15953.54,0.0,AutoDebit
PAY0025382,POL004062,2025-01-25,15953.54,319.07,Cheque
PAY0025383,POL004062,2025-04-25,15953.54,0.0,NetBanking
PAY0025384,POL004062,2025-07-24,15953.54,0.0,AutoDebit
PAY0025385,POL004062,2025-10-30,15953.54,0.0,AutoDebit
PAY0025386,POL004062,2026-01-27,15953.54,0.0,NetBanking
PAY0025387,POL004062,2026-05-04,15953.54,0.0,UPI
PAY0025388,POL004064,2024-07-18,83370.06,0.0,Cheque
PAY0025389,POL004064,2024-10-15,83370.06,0.0,Cheque
PAY0025390,POL004064,2025-01-16,83370.06,0.0,Card
PAY0025391,POL004064,2025-04-26,83370.06,0.0,NetBanking
PAY0025392,POL004064,2025-07-27,83370.06,0.0,AutoDebit
PAY0025393,POL004064,2025-10-31,83370.06,1667.4,AutoDebit
PAY0025394,POL004064,2026-02-01,83370.06,0.0,Cheque
PAY0025395,POL004064,2026-05-01,83370.06,0.0,UPI
PAY0025396,POL004065,2025-11-06,23669.69,0.0,AutoDebit
PAY0025397,POL004066,2024-03-24,21633.52,0.0,Cheque
PAY0025398,POL004066,2025-04-02,21633.52,0.0,Card
PAY0025399,POL004066,2026-04-04,21633.52,0.0,NetBanking
PAY0025400,POL004067,2023-07-28,4216.11,84.32,UPI
PAY0025401,POL004067,2023-09-04,4216.11,0.0,UPI
PAY0025402,POL004067,2023-10-12,4216.11,84.32,NetBanking
PAY0025403,POL004067,2023-11-12,4216.11,0.0,UPI
PAY0025404,POL004067,2023-12-13,4216.11,0.0,Card
PAY0025405,POL004067,2024-01-20,4216.11,0.0,Cheque
PAY0025406,POL004067,2024-02-17,4216.11,0.0,Card
PAY0025407,POL004067,2024-03-24,4216.11,0.0,NetBanking
PAY0025408,POL004067,2024-04-20,4216.11,0.0,Card
PAY0025409,POL004067,2024-05-28,4216.11,0.0,AutoDebit
PAY0025410,POL004067,2024-07-02,4216.11,0.0,UPI
PAY0025411,POL004067,2024-08-08,4216.11,0.0,Cheque
PAY0025412,POL004067,2024-09-04,4216.11,0.0,NetBanking
PAY0025413,POL004067,2024-10-06,4216.11,0.0,Card
PAY0025414,POL004068,2023-09-07,2913.84,0.0,NetBanking
PAY0025415,POL004068,2023-10-12,2913.84,0.0,AutoDebit
PAY0025416,POL004068,2023-11-17,2913.84,0.0,Cheque
PAY0025417,POL004068,2023-12-20,2913.84,0.0,Card
PAY0025418,POL004068,2024-01-23,2913.84,0.0,Cheque
PAY0025419,POL004068,2024-03-01,2913.84,0.0,NetBanking
PAY0025420,POL004068,2024-03-29,2913.84,0.0,UPI
PAY0025421,POL004068,2024-05-08,2913.84,0.0,NetBanking
PAY0025422,POL004068,2024-06-08,2913.84,0.0,Card
PAY0025423,POL004068,2024-07-16,2913.84,0.0,AutoDebit
PAY0025424,POL004068,2024-08-20,2913.84,0.0,Cheque
PAY0025425,POL004068,2024-09-29,2913.84,0.0,Card
PAY0025426,POL004068,2024-11-05,2913.84,0.0,UPI
PAY0025427,POL004068,2024-12-06,2913.84,0.0,Cheque
PAY0025428,POL004069,2023-06-21,4381.89,0.0,Cheque
PAY0025429,POL004069,2023-07-18,4381.89,0.0,UPI
PAY0025430,POL004069,2023-08-22,4381.89,0.0,UPI
PAY0025431,POL004069,2023-09-26,4381.89,0.0,Cheque
PAY0025432,POL004069,2023-10-29,4381.89,87.64,Cheque
PAY0025433,POL004069,2023-12-01,4381.89,0.0,UPI
PAY0025434,POL004069,2024-01-03,4381.89,0.0,AutoDebit
PAY0025435,POL004069,2024-01-30,4381.89,0.0,UPI
PAY0025436,POL004069,2024-03-06,4381.89,0.0,Card
PAY0025437,POL004069,2024-04-08,4381.89,0.0,Cheque
PAY0025438,POL004069,2024-05-05,4381.89,0.0,UPI
PAY0025439,POL004069,2024-06-03,4381.89,0.0,UPI
PAY0025440,POL004069,2024-07-03,4381.89,0.0,Cheque
PAY0025441,POL004070,2023-12-13,11729.59,0.0,Card
PAY0025442,POL004070,2024-03-17,11729.59,0.0,NetBanking
PAY0025443,POL004070,2024-06-18,11729.59,0.0,Cheque
PAY0025444,POL004070,2024-09-23,11729.59,0.0,Cheque
PAY0025445,POL004070,2024-12-30,11729.59,0.0,NetBanking
PAY0025446,POL004070,2025-03-27,11729.59,0.0,NetBanking
PAY0025447,POL004070,2025-06-29,11729.59,0.0,NetBanking
PAY0025448,POL004070,2025-09-24,11729.59,0.0,UPI
PAY0025449,POL004070,2026-01-02,11729.59,0.0,NetBanking
PAY0025450,POL004070,2026-04-07,11729.59,0.0,UPI
PAY0025451,POL004071,2024-05-27,14317.28,0.0,Card
PAY0025452,POL004071,2024-11-25,14317.28,0.0,NetBanking
PAY0025453,POL004071,2025-05-26,14317.28,0.0,Cheque
PAY0025454,POL004071,2025-11-25,14317.28,0.0,NetBanking
PAY0025455,POL004071,2026-05-24,14317.28,0.0,Card
PAY0025456,POL004073,2026-05-05,13304.24,0.0,NetBanking
PAY0025457,POL004074,2025-10-21,10214.38,0.0,AutoDebit
PAY0025458,POL004074,2026-04-24,10214.38,0.0,NetBanking
PAY0025459,POL004075,2023-07-26,4031.2,0.0,Card
PAY0025460,POL004075,2023-10-29,4031.2,0.0,AutoDebit
PAY0025461,POL004075,2024-02-04,4031.2,0.0,NetBanking
PAY0025462,POL004075,2024-05-02,4031.2,0.0,UPI
PAY0025463,POL004075,2024-07-28,4031.2,0.0,Cheque
PAY0025464,POL004075,2024-11-02,4031.2,0.0,NetBanking
PAY0025465,POL004075,2025-02-05,4031.2,80.62,NetBanking
PAY0025466,POL004075,2025-05-09,4031.2,80.62,NetBanking
PAY0025467,POL004075,2025-08-04,4031.2,0.0,NetBanking
PAY0025468,POL004075,2025-11-10,4031.2,0.0,UPI
PAY0025469,POL004075,2026-02-08,4031.2,80.62,AutoDebit
PAY0025470,POL004075,2026-05-08,4031.2,0.0,AutoDebit
PAY0025471,POL004076,2024-01-04,9028.21,0.0,NetBanking
PAY0025472,POL004076,2024-04-06,9028.21,0.0,Card
PAY0025473,POL004076,2024-07-11,9028.21,0.0,Card
PAY0025474,POL004076,2024-10-06,9028.21,0.0,Cheque
PAY0025475,POL004076,2025-01-11,9028.21,0.0,Cheque
PAY0025476,POL004076,2025-04-12,9028.21,0.0,UPI
PAY0025477,POL004076,2025-07-18,9028.21,0.0,UPI
PAY0025478,POL004076,2025-10-23,9028.21,0.0,Cheque
PAY0025479,POL004076,2026-01-26,9028.21,180.56,AutoDebit
PAY0025480,POL004076,2026-04-26,9028.21,180.56,UPI
PAY0025481,POL004077,2023-11-19,13335.62,266.71,Card
PAY0025482,POL004077,2024-02-23,13335.62,0.0,NetBanking
PAY0025483,POL004077,2024-06-02,13335.62,0.0,UPI
PAY0025484,POL004077,2024-08-31,13335.62,0.0,NetBanking
PAY0025485,POL004077,2024-11-28,13335.62,0.0,Cheque
PAY0025486,POL004077,2025-03-03,13335.62,0.0,AutoDebit
PAY0025487,POL004077,2025-06-06,13335.62,0.0,AutoDebit
PAY0025488,POL004077,2025-09-04,13335.62,0.0,NetBanking
PAY0025489,POL004077,2025-12-11,13335.62,0.0,Cheque
PAY0025490,POL004077,2026-03-20,13335.62,0.0,AutoDebit
PAY0025491,POL004077,2026-06-19,13335.62,0.0,UPI
PAY0025492,POL004078,2026-04-13,6510.47,0.0,AutoDebit
PAY0025493,POL004079,2024-02-26,17975.79,0.0,AutoDebit
PAY0025494,POL004079,2025-03-06,17975.79,0.0,Cheque
PAY0025495,POL004079,2026-03-14,17975.79,0.0,NetBanking
PAY0025496,POL004080,2024-12-28,7776.48,0.0,Cheque
PAY0025497,POL004080,2025-02-05,7776.48,0.0,Cheque
PAY0025498,POL004080,2025-03-04,7776.48,0.0,Cheque
PAY0025499,POL004080,2025-04-13,7776.48,0.0,UPI
PAY0025500,POL004080,2025-05-13,7776.48,0.0,NetBanking
PAY0025501,POL004080,2025-06-13,7776.48,0.0,UPI
PAY0025502,POL004080,2025-07-11,7776.48,0.0,Card
PAY0025503,POL004080,2025-08-16,7776.48,0.0,Cheque
PAY0025504,POL004080,2025-09-12,7776.48,155.53,UPI
PAY0025505,POL004080,2025-10-13,7776.48,155.53,UPI
PAY0025506,POL004080,2025-11-21,7776.48,0.0,AutoDebit
PAY0025507,POL004080,2025-12-31,7776.48,0.0,UPI
PAY0025508,POL004080,2026-02-04,7776.48,0.0,UPI
PAY0025509,POL004080,2026-03-09,7776.48,0.0,UPI
PAY0025510,POL004080,2026-04-15,7776.48,0.0,Card
PAY0025511,POL004080,2026-05-24,7776.48,0.0,AutoDebit
PAY0025512,POL004080,2026-06-20,7776.48,0.0,Card
PAY0025513,POL004081,2022-02-16,2031.94,0.0,Card
PAY0025514,POL004081,2022-03-25,2031.94,0.0,Card
PAY0025515,POL004081,2022-04-28,2031.94,0.0,NetBanking
PAY0025516,POL004081,2022-05-27,2031.94,0.0,Cheque
PAY0025517,POL004081,2022-06-28,2031.94,0.0,Cheque
PAY0025518,POL004081,2022-07-25,2031.94,0.0,NetBanking
PAY0025519,POL004081,2022-09-01,2031.94,0.0,UPI
PAY0025520,POL004081,2022-09-30,2031.94,0.0,AutoDebit
PAY0025521,POL004082,2022-05-24,64802.12,0.0,AutoDebit
PAY0025522,POL004082,2022-11-25,64802.12,1296.04,Card
PAY0025523,POL004082,2023-05-31,64802.12,0.0,Card
PAY0025524,POL004082,2023-11-26,64802.12,0.0,NetBanking
PAY0025525,POL004082,2024-05-28,64802.12,0.0,Cheque
PAY0025526,POL004082,2024-11-27,64802.12,0.0,Card
PAY0025527,POL004083,2025-09-02,1891.8,0.0,AutoDebit
PAY0025528,POL004083,2025-10-08,1891.8,0.0,UPI
PAY0025529,POL004083,2025-11-12,1891.8,0.0,Card
PAY0025530,POL004083,2025-12-15,1891.8,0.0,UPI
PAY0025531,POL004084,2025-03-21,31691.02,0.0,UPI
PAY0025532,POL004084,2025-04-20,31691.02,0.0,UPI
PAY0025533,POL004084,2025-05-27,31691.02,0.0,Card
PAY0025534,POL004084,2025-06-25,31691.02,0.0,UPI
PAY0025535,POL004084,2025-07-26,31691.02,0.0,AutoDebit
PAY0025536,POL004084,2025-08-26,31691.02,0.0,UPI
PAY0025537,POL004084,2025-09-24,31691.02,0.0,Card
PAY0025538,POL004085,2023-02-07,167699.3,0.0,AutoDebit
PAY0025539,POL004085,2024-02-06,167699.3,0.0,NetBanking
PAY0025540,POL004085,2025-02-07,167699.3,0.0,UPI
PAY0025541,POL004085,2026-02-06,167699.3,0.0,Cheque
PAY0025542,POL004086,2022-05-08,2444.19,0.0,UPI
PAY0025543,POL004086,2022-06-08,2444.19,0.0,Card
PAY0025544,POL004086,2022-07-18,2444.19,0.0,AutoDebit
PAY0025545,POL004086,2022-08-22,2444.19,48.88,Card
PAY0025546,POL004086,2022-09-30,2444.19,0.0,NetBanking
PAY0025547,POL004086,2022-11-02,2444.19,0.0,NetBanking
PAY0025548,POL004086,2022-11-29,2444.19,0.0,Card
PAY0025549,POL004086,2023-01-02,2444.19,0.0,Cheque
PAY0025550,POL004086,2023-01-30,2444.19,0.0,Card
PAY0025551,POL004086,2023-03-01,2444.19,0.0,Card
PAY0025552,POL004086,2023-04-08,2444.19,0.0,Card
PAY0025553,POL004086,2023-05-05,2444.19,48.88,UPI
PAY0025554,POL004086,2023-06-04,2444.19,0.0,UPI
PAY0025555,POL004086,2023-07-12,2444.19,0.0,AutoDebit
PAY0025556,POL004086,2023-08-21,2444.19,0.0,NetBanking
PAY0025557,POL004086,2023-09-24,2444.19,0.0,NetBanking
PAY0025558,POL004086,2023-10-23,2444.19,0.0,NetBanking
PAY0025559,POL004086,2023-11-19,2444.19,0.0,Card
PAY0025560,POL004087,2023-06-29,39316.62,0.0,UPI
PAY0025561,POL004087,2024-01-03,39316.62,0.0,AutoDebit
PAY0025562,POL004087,2024-07-11,39316.62,0.0,UPI
PAY0025563,POL004088,2025-05-31,8978.11,0.0,Card
PAY0025564,POL004088,2025-07-08,8978.11,0.0,NetBanking
PAY0025565,POL004088,2025-08-16,8978.11,0.0,NetBanking
PAY0025566,POL004088,2025-09-16,8978.11,0.0,UPI
PAY0025567,POL004088,2025-10-17,8978.11,0.0,NetBanking
PAY0025568,POL004088,2025-11-22,8978.11,0.0,UPI
PAY0025569,POL004088,2025-12-26,8978.11,0.0,UPI
PAY0025570,POL004088,2026-01-23,-8978.11,0.0,UPI
PAY0025571,POL004088,2026-02-23,8978.11,0.0,Cheque
PAY0025572,POL004088,2026-03-31,8978.11,0.0,UPI
PAY0025573,POL004088,2026-05-09,8978.11,0.0,UPI
PAY0025574,POL004088,2026-06-12,8978.11,0.0,UPI
PAY0025575,POL004089,2025-07-12,10139.18,0.0,AutoDebit
PAY0025576,POL004089,2025-10-18,10139.18,0.0,UPI
PAY0025577,POL004089,2026-01-19,10139.18,0.0,AutoDebit
PAY0025578,POL004089,2026-04-19,10139.18,202.78,Card
PAY0025579,POL004090,2026-03-18,4298.64,0.0,NetBanking
PAY0025580,POL004090,2026-04-18,4298.64,0.0,Card
PAY0025581,POL004090,2026-05-25,4298.64,0.0,Cheque
PAY0025582,POL004090,2026-06-30,4298.64,0.0,Cheque
PAY0025583,POL004091,2025-08-07,1403.18,28.06,Card
PAY0025584,POL004091,2025-09-03,1403.18,0.0,AutoDebit
PAY0025585,POL004091,2025-10-05,1403.18,28.06,Card
PAY0025586,POL004091,2025-11-13,1403.18,0.0,Cheque
PAY0025587,POL004091,2025-12-13,1403.18,0.0,NetBanking
PAY0025588,POL004092,2025-03-28,21369.25,0.0,Cheque
PAY0025589,POL004092,2026-04-07,21369.25,0.0,UPI
PAY0025590,POL004093,2022-10-19,16915.24,0.0,UPI
PAY0025591,POL004093,2022-11-20,16915.24,0.0,Cheque
PAY0025592,POL004093,2022-12-18,16915.24,0.0,Cheque
PAY0025593,POL004093,2023-01-15,16915.24,0.0,Card
PAY0025594,POL004093,2023-02-18,16915.24,338.3,AutoDebit
PAY0025595,POL004093,2023-03-29,16915.24,0.0,AutoDebit
PAY0025596,POL004093,2023-04-28,16915.24,0.0,NetBanking
PAY0025597,POL004093,2023-06-05,16915.24,0.0,UPI
PAY0025598,POL004094,2026-04-15,2594.9,51.9,AutoDebit
PAY0025599,POL004094,2026-05-21,2594.9,0.0,Card
PAY0025600,POL004094,2026-06-19,2594.9,0.0,UPI
PAY0025601,POL004095,2021-10-03,1506.27,0.0,NetBanking
PAY0025602,POL004095,2021-11-11,1506.27,30.13,AutoDebit
PAY0025603,POL004095,2021-12-16,1506.27,0.0,AutoDebit
PAY0025604,POL004095,2022-01-13,1506.27,0.0,Card
PAY0025605,POL004095,2022-02-09,1506.27,0.0,Card
PAY0025606,POL004095,2022-03-17,1506.27,0.0,UPI
PAY0025607,POL004095,2022-04-16,1506.27,0.0,UPI
PAY0025608,POL004095,2022-05-25,1506.27,30.13,AutoDebit
PAY0025609,POL004095,2022-06-28,1506.27,0.0,AutoDebit
PAY0025610,POL004095,2022-07-26,1506.27,0.0,AutoDebit
PAY0025611,POL004095,2022-08-29,1506.27,0.0,UPI
PAY0025612,POL004095,2022-09-27,1506.27,0.0,Cheque
PAY0025613,POL004095,2022-10-29,1506.27,0.0,NetBanking
PAY0025614,POL004095,2022-11-26,1506.27,0.0,Card
PAY0025615,POL004095,2022-12-28,1506.27,0.0,Card
PAY0025616,POL004095,2023-01-28,1506.27,0.0,AutoDebit
PAY0025617,POL004096,2023-05-04,1737.96,0.0,AutoDebit
PAY0025618,POL004096,2023-08-11,1737.96,0.0,Card
PAY0025619,POL004096,2023-11-11,1737.96,0.0,AutoDebit
PAY0025620,POL004096,2024-02-11,1737.96,0.0,AutoDebit
PAY0025621,POL004096,2024-05-20,1737.96,0.0,Cheque
PAY0025622,POL004096,2024-08-22,1737.96,0.0,UPI
PAY0025623,POL004096,2024-11-20,1737.96,0.0,AutoDebit
PAY0025624,POL004096,2025-02-21,1737.96,34.76,Card
PAY0025625,POL004097,2023-11-08,96525.35,0.0,Cheque
PAY0025626,POL004097,2024-11-16,96525.35,0.0,Card
PAY0025627,POL004097,2025-11-20,96525.35,0.0,NetBanking
PAY0025628,POL004098,2025-11-24,24129.79,0.0,AutoDebit
PAY0025629,POL004098,2026-06-04,24129.79,0.0,UPI
PAY0025630,POL004099,2026-03-26,163349.72,0.0,Card
PAY0025631,POL004100,2025-02-25,10442.3,0.0,NetBanking
PAY0025632,POL004100,2025-09-02,10442.3,0.0,Cheque
PAY0025633,POL004100,2026-03-05,10442.3,0.0,AutoDebit
PAY0025634,POL004101,2025-07-30,2133.92,0.0,AutoDebit
PAY0025635,POL004101,2025-11-02,2133.92,0.0,Cheque
PAY0025636,POL004101,2026-02-07,2133.92,42.68,Card
PAY0025637,POL004101,2026-05-05,2133.92,0.0,Cheque
PAY0025638,POL004102,2023-06-06,90822.04,0.0,Cheque
PAY0025639,POL004102,2023-12-12,90822.04,1816.44,UPI
PAY0025640,POL004102,2024-06-20,90822.04,0.0,NetBanking
PAY0025641,POL004102,2024-12-21,90822.04,0.0,Cheque
PAY0025642,POL004102,2025-06-30,90822.04,0.0,UPI
PAY0025643,POL004102,2026-01-07,90822.04,0.0,NetBanking
PAY0025644,POL004103,2024-01-04,5518.74,0.0,UPI
PAY0025645,POL004103,2024-02-04,5518.74,110.37,UPI
PAY0025646,POL004103,2024-03-03,5518.74,0.0,NetBanking
PAY0025647,POL004103,2024-04-02,5518.74,0.0,NetBanking
PAY0025648,POL004103,2024-04-30,5518.74,0.0,Cheque
PAY0025649,POL004103,2024-06-07,5518.74,110.37,Card
PAY0025650,POL004103,2024-07-14,5518.74,110.37,AutoDebit
PAY0025651,POL004103,2024-08-19,5518.74,0.0,NetBanking
PAY0025652,POL004103,2024-09-28,5518.74,0.0,Cheque
PAY0025653,POL004103,2024-11-03,5518.74,0.0,AutoDebit
PAY0025654,POL004103,2024-12-07,5518.74,0.0,UPI
PAY0025655,POL004103,2025-01-13,-5518.74,0.0,NetBanking
PAY0025656,POL004103,2025-02-12,5518.74,0.0,Card
PAY0025657,POL004103,2025-03-16,5518.74,0.0,Card
PAY0025658,POL004103,2025-04-22,5518.74,0.0,NetBanking
PAY0025659,POL004103,2025-05-23,5518.74,110.37,UPI
PAY0025660,POL004103,2025-06-27,5518.74,0.0,Cheque
PAY0025661,POL004103,2025-08-03,5518.74,0.0,Cheque
PAY0025662,POL004103,2025-09-01,5518.74,0.0,UPI
PAY0025663,POL004103,2025-10-05,5518.74,0.0,UPI
PAY0025664,POL004103,2025-11-12,5518.74,0.0,UPI
PAY0025665,POL004104,2026-02-06,15163.96,0.0,Card
PAY0025666,POL004104,2026-03-13,15163.96,0.0,Card
PAY0025667,POL004104,2026-04-12,15163.96,0.0,AutoDebit
PAY0025668,POL004104,2026-05-15,15163.96,303.28,UPI
PAY0025669,POL004104,2026-06-12,15163.96,0.0,Card
PAY0025670,POL004105,2024-08-06,289589.9,5791.8,AutoDebit
